"Name","longitude","latitude","time.bin","region","bio4","bio10","bio12","bio15","presence","tr.abcd","tr.abce","tr.abde","tr.acde","tr.bcde","test.e","test.d","test.c","test.b","test.a"
"Background",-116.541666666667,49.9583333333333,"modern","HybridZoneNorth",792.347923718617,9.53399995962779,1043,26.0573404975013,0,0,0,0,0,0,0,0,0,0,0
"Background",-116.458333333333,49.9583333333333,"modern","HybridZoneNorth",774.01503310375,8.90366673469543,1045,25.7727020239879,0,0,0,0,0,0,0,0,0,0,0
"Background",-116.375,49.9583333333333,"modern","HybridZoneNorth",754.480176084698,8.68999981880188,1007,26.0410281762897,0,0,0,0,0,0,0,0,0,0,0
"Background",-116.291666666667,49.9583333333333,"modern","HybridZoneNorth",759.900241536972,8.66983344157537,983,25.310747916958,0,0,0,0,0,0,0,0,0,0,0
"Background",-116.208333333333,49.9583333333333,"modern","HybridZoneNorth",778.430423366808,9.4245001077652,913,23.608467092143,0,0,0,0,0,0,0,0,0,0,0
"Background",-116.125,49.9583333333333,"modern","HybridZoneNorth",759.954597679957,9.77733337879181,872,23.0539242231692,0,0,0,0,0,0,0,0,0,0,0
"Background",-116.041666666667,49.9583333333333,"modern","HybridZoneNorth",764.034133386039,10.7393332719803,779,21.979233826942,0,0,0,0,0,0,0,0,0,0,0
"Background",-115.958333333333,49.9583333333333,"modern","HybridZoneNorth",773.923363791762,11.6283333301544,709,21.1773413974147,0,0,0,0,0,0,0,0,0,0,0
"Background",-115.875,49.9583333333333,"modern","HybridZoneNorth",822.752799847994,13.2508335113525,600,20.3083427716593,0,0,0,0,0,0,0,0,0,0,0
"Background",-115.791666666667,49.9583333333333,"modern","HybridZoneNorth",882.201623402153,15.6991663773855,459,29.3747927618019,0,0,0,0,0,0,0,0,0,0,0
"Background",-115.708333333333,49.9583333333333,"modern","HybridZoneNorth",898.867530293153,16.1708336671193,440,34.0616531284341,0,0,0,0,0,0,0,0,0,0,0
"Background",-115.625,49.9583333333333,"modern","HybridZoneNorth",812.939958462518,13.0349996884664,616,20.7622351971052,0,0,0,0,0,0,0,0,0,0,0
"Background",-115.541666666667,49.9583333333333,"modern","HybridZoneNorth",788.633634675367,10.4179998238881,738,20.1982897565836,0,0,0,0,0,0,0,0,0,0,0
